measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,544,Massachusetts,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2005,0.002653089891722173,0.0035254276796889703,0.0023964432918689082
1,Deaths,544,Massachusetts,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2005,2.220891645401726,2.9839443143693636,1.9995754362590101
1,Deaths,544,Massachusetts,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2005,121.48368414800363,129.26149599373414,113.70567164617117
1,Deaths,544,Massachusetts,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2005,0.002254913702259948,0.0023964554549165194,0.0021122126440608732
1,Deaths,544,Massachusetts,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2005,1.8875074705445543,2.008352323631334,1.7666594998383665
1,Deaths,547,Mississippi,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2004,221.166320003152,232.17526502945782,210.18519355113602
1,Deaths,547,Mississippi,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2004,0.007814386368880584,0.008174158555796528,0.007446148918135804
1,Deaths,547,Mississippi,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2004,7.62431980060911,8.003833813170733,7.245764784457004
1,Deaths,572,Wisconsin,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2005,141.34323583601835,149.51614365710503,133.42665232635176
1,Deaths,572,Wisconsin,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2005,0.0030491671744817175,0.0032262338788846137,0.002882270437013005
1,Deaths,572,Wisconsin,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2005,2.5591472962921404,2.707125194416981,2.415810381972874
1,Deaths,543,Maryland,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2005,338.8352237161685,394.40147325766077,314.57945219202384
1,Deaths,543,Maryland,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2005,0.00784181979654139,0.009131515059414284,0.007301544345920105
1,Deaths,543,Maryland,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2005,6.149405311133387,7.157858288077846,5.709195557848818
1,Deaths,533,Georgia,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2004,667.4374234405451,704.0513130541476,568.2369264797322
1,Deaths,533,Georgia,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2004,0.01019500582428448,0.01073334293685174,0.008683264285239446
1,Deaths,533,Georgia,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2004,7.592380523928644,8.00887886915869,6.4639332798307
1,Deaths,533,Georgia,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2004,511.0291768621629,532.6837270635665,490.7736601133366
1,Deaths,533,Georgia,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2004,0.007806014845623304,0.008112187780439453,0.007492453438368965
1,Deaths,533,Georgia,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2004,5.813171142797327,6.059500730305412,5.5827561473762595
1,Deaths,540,Kentucky,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2005,418.4069595130696,443.96732003332846,377.74001369683356
1,Deaths,540,Kentucky,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2005,0.010498688421922768,0.011097622911829788,0.009497325772801619
1,Deaths,540,Kentucky,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2005,9.984382262321596,10.594325295998692,9.013953058794586
1,Deaths,535,Idaho,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2004,151.30526279850304,166.426794725778,139.93165390346772
1,Deaths,535,Idaho,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2004,0.014892188680567079,0.01634005299631328,0.013932393215326038
1,Deaths,535,Idaho,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2004,10.74771529824305,11.821847929333877,9.939810086907515
1,Deaths,535,Idaho,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2004,20.22384358030129,21.942668690124925,18.695139162370253
1,Deaths,535,Idaho,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2004,0.00199056083896448,0.0021460647620366435,0.0018512699316923108
1,Deaths,535,Idaho,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2004,1.4365667724773241,1.55866062821093,1.3279778208757562
1,Deaths,540,Kentucky,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2005,165.0440270328459,174.9160122217864,156.42320010966975
1,Deaths,540,Kentucky,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2005,0.004141325737703232,0.004375930598940992,0.003921817682538553
1,Deaths,540,Kentucky,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2005,3.9384207612765625,4.173994457108632,3.732703266714618
1,Deaths,563,South Carolina,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2004,342.56939384272675,362.8304942711114,299.7493600856745
1,Deaths,563,South Carolina,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2004,0.009143883485541803,0.009660333064300702,0.008015500561104786
1,Deaths,563,South Carolina,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2004,8.091118174218291,8.56966342914269,7.07975533918526
1,Deaths,563,South Carolina,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2004,244.86440898644548,256.370403916496,233.6957923081952
1,Deaths,563,South Carolina,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2004,0.006536106565981436,0.00683411597662283,0.006245330122498425
1,Deaths,563,South Carolina,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2004,5.783432219514127,6.055191361936917,5.519641586111083
1,Deaths,558,Ohio,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2005,734.205689694513,809.741019149224,676.0482560297635
1,Deaths,558,Ohio,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2005,0.006793583267398241,0.007506455097890531,0.006240912917644151
1,Deaths,558,Ohio,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2005,6.418761853278452,7.079126241738113,5.91032297582003
1,Deaths,526,Arkansas,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2005,298.78854521494344,322.16346373989586,277.78274177428113
1,Deaths,526,Arkansas,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2005,0.010685741135572807,0.01142569809379685,0.009978581125638613
1,Deaths,526,Arkansas,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2005,10.658707307696606,11.492562617375567,9.909365627024242
1,Deaths,558,Ohio,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2005,471.8848288046099,492.477795684822,452.5118134055794
1,Deaths,558,Ohio,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2005,0.004366308735606188,0.00455398267579874,0.004183713260918921
1,Deaths,558,Ohio,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2005,4.1254329417307165,4.3054660742872475,3.956065182842859
1,Deaths,526,Arkansas,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2005,162.46004699914238,170.64563796244678,154.52910273088514
1,Deaths,526,Arkansas,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2005,0.005810255610725725,0.006101320738099842,0.005533286767439312
1,Deaths,526,Arkansas,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2005,5.795450052855294,6.087455284031814,5.512528853288562
1,Deaths,527,California,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2005,1561.2002768368636,1735.9245691608232,1374.6016584861588
1,Deaths,527,California,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2005,0.006564198782761495,0.007309691748848471,0.005771770001640916
1,Deaths,527,California,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2005,4.410721163581248,4.904354264586368,3.8835405787032924
1,Deaths,527,California,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2005,1971.4778324289625,2046.843838499206,1899.848286130322
1,Deaths,527,California,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2005,0.00828924104222329,0.008600976102874781,0.007990173293329926
1,Deaths,527,California,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2005,5.5698420811478835,5.782766997265714,5.367473454595212
1,Deaths,547,Mississippi,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2005,217.40756317584277,228.33821742324548,206.55906321627702
1,Deaths,547,Mississippi,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2005,0.00740683870243228,0.007744438911586741,0.007077076183169262
1,Deaths,547,Mississippi,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2005,7.460538013017878,7.835633342401374,7.08826188264656
1,Deaths,547,Mississippi,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2004,271.2952940694192,287.4907053007412,233.96530852433276
1,Deaths,547,Mississippi,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2004,0.00958533369966987,0.010148267838800091,0.008308381394601294
1,Deaths,547,Mississippi,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2004,9.352427993358443,9.910736304172737,8.065542413565817
1,Deaths,559,Oklahoma,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2005,357.3193403178447,390.04054589585263,334.789638332278
1,Deaths,559,Oklahoma,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2005,0.009896509135043136,0.01082516713938544,0.00930163445085407
1,Deaths,559,Oklahoma,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2005,9.939017292340152,10.849174094311042,9.312342292250225
1,Deaths,549,Montana,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2004,117.22999975863388,132.36445611133072,108.5299694384416
1,Deaths,549,Montana,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2004,0.014448178344065785,0.016293851855741084,0.013498242936229072
1,Deaths,549,Montana,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2004,12.521228316071044,14.137725661647226,11.591986089506541
1,Deaths,549,Montana,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2004,17.093558359879214,18.398094546924114,15.785615915809297
1,Deaths,549,Montana,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2004,0.0021068290311888616,0.002250573497870147,0.0019625765830529568
1,Deaths,549,Montana,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2004,1.825747226808885,1.9650835355881853,1.686047098853601
1,Deaths,546,Minnesota,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2005,279.7683820945996,323.2275777525082,250.96451412647016
1,Deaths,546,Minnesota,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2005,0.007496609970597587,0.008601980488839983,0.006695269612321234
1,Deaths,546,Minnesota,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2005,5.473760728626907,6.324054234665535,4.910203545588294
1,Deaths,546,Minnesota,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2005,84.24297805642652,89.59491336301443,79.2045269723226
1,Deaths,546,Minnesota,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2005,0.0022573832426792564,0.0023929536076268743,0.002129498135445603
1,Deaths,546,Minnesota,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2005,1.6482416686812111,1.7529540492726918,1.549662710362932
1,Deaths,561,Pennsylvania,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2005,840.8011135527564,935.3529043520983,766.8165610593057
1,Deaths,561,Pennsylvania,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2005,0.006520485532836193,0.007237728760140599,0.005958586161761708
1,Deaths,561,Pennsylvania,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2005,6.751165402805157,7.510363706100139,6.157110586410733
1,Deaths,561,Pennsylvania,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2005,588.1465752300442,616.4818039640775,559.7578640358569
1,Deaths,561,Pennsylvania,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2005,0.004561133758413622,0.004773307373626228,0.004335210865010676
1,Deaths,561,Pennsylvania,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2005,4.722489952104795,4.950006082645422,4.494544387148783
1,Deaths,534,Hawaii,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2004,40.76162224763078,59.0273056792817,35.724936600827796
1,Deaths,534,Hawaii,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2004,0.0042667069053004365,0.006153399236814755,0.0037711462612309964
1,Deaths,534,Hawaii,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2004,3.2216213220018566,4.665261490365447,2.8235435965034736
1,Deaths,534,Hawaii,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2004,15.81569388368158,17.04121288984246,14.606014212813136
1,Deaths,534,Hawaii,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2004,0.0016553774547837228,0.0017715465608190057,0.0015442337193125495
1,Deaths,534,Hawaii,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2004,1.250003651188942,1.3468633428072259,1.1543958317359662
1,Deaths,566,Texas,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2004,1445.7278252443316,1527.1139012009994,1255.6909182506738
1,Deaths,566,Texas,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2004,0.00946141179751968,0.009964579261188584,0.008203887657168282
1,Deaths,566,Texas,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2004,6.434102561930107,6.796305149910142,5.588357651443574
1,Deaths,566,Texas,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2004,1062.5240935756885,1109.21401783186,1018.9122465447032
1,Deaths,566,Texas,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2004,0.006953571537994036,0.0072414470596799925,0.006672771357966568
1,Deaths,566,Texas,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2004,4.72868327856416,4.936473262285472,4.534592045198617
1,Deaths,529,Connecticut,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2005,111.70914249404079,133.76144794090706,97.6906345023567
1,Deaths,529,Connecticut,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2005,0.003855753653607939,0.004609943340466103,0.0033721948996071434
1,Deaths,529,Connecticut,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2005,3.214786721146099,3.849412116511791,2.811359460531768
1,Deaths,529,Connecticut,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2005,84.52123973515873,90.09992574291819,79.59725487578284
1,Deaths,529,Connecticut,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2005,0.002917294875501573,0.0030908284250012958,0.0027522911289174757
1,Deaths,529,Connecticut,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2005,2.4323681400552264,2.5929126156351474,2.290664777307717
1,Deaths,542,Maine,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2005,102.94998897691255,116.21276170083203,94.17536015945494
1,Deaths,542,Maine,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2005,0.008161026904801024,0.009178515190660541,0.007512312949610145
1,Deaths,542,Maine,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2005,7.950642488162839,8.974902571894258,7.2729936861840265
1,Deaths,542,Maine,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2005,14.545184987556906,15.773643511465501,13.46272688050214
1,Deaths,542,Maine,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2005,0.0011530385266624284,0.0012442059372425383,0.0010770160460930615
1,Deaths,542,Maine,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2005,1.123298476371789,1.2181701187313008,1.039702183617099
1,Deaths,536,Illinois,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2004,459.3701237654167,519.2673111800075,400.6997119465403
1,Deaths,536,Illinois,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2004,0.0044520424957381665,0.00505207264386952,0.003915446556364143
1,Deaths,536,Illinois,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2004,3.6426950126584017,4.117665357004987,3.1774527048404577
1,Deaths,536,Illinois,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2004,683.6546692371145,713.0326011219934,654.6783442933646
1,Deaths,536,Illinois,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2004,0.006625748065703589,0.006898108837587268,0.0063520748788625445
1,Deaths,536,Illinois,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2004,5.4212177178557415,5.654177678512472,5.191442404013899
1,Deaths,530,Delaware,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2005,30.41457746576087,32.54814285277628,28.37549667983551
1,Deaths,530,Delaware,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2005,0.004208863366181969,0.00446323035564999,0.003947162603876471
1,Deaths,530,Delaware,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2005,3.6266598053064105,3.881067937058113,3.3835180968801413
1,Deaths,568,Vermont,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2004,48.865972811465085,53.87895376495327,43.27951371429535
1,Deaths,568,Vermont,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2004,0.009827536240419887,0.010847129450327102,0.008741883594859338
1,Deaths,568,Vermont,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2004,7.945312080473159,8.760392510419837,7.0369875675638855
1,Deaths,559,Oklahoma,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2005,144.97204851515204,155.45087034464004,134.04895174816994
1,Deaths,559,Oklahoma,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2005,0.004015298298753361,0.00430291830613835,0.0037177262501327745
1,Deaths,559,Oklahoma,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2005,4.032470494925839,4.323944198179593,3.728639060678897
1,Deaths,569,Virginia,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2004,517.8671349674852,548.7025642084112,440.4474032903509
1,Deaths,569,Virginia,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2004,0.009311421883070667,0.009855939007324226,0.007934456316165257
1,Deaths,569,Virginia,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2004,6.984931434471436,7.400836102787353,5.940703135500678
1,Deaths,565,Tennessee,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2004,601.3215700058566,637.5407955503774,539.6727130486921
1,Deaths,565,Tennessee,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2004,0.01068496281374855,0.011312550963733159,0.009572275296838103
1,Deaths,565,Tennessee,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2004,10.099013441405578,10.707304352386647,9.063639581373215
1,Deaths,565,Tennessee,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2004,350.68246347562757,367.7956248828763,334.5445458472981
1,Deaths,565,Tennessee,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2004,0.006231382881279624,0.006508284682653753,0.0059414798133557755
1,Deaths,565,Tennessee,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2004,5.8896056435678785,6.1770160005172645,5.6185742101815634
1,Deaths,537,Indiana,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2004,460.162230326054,509.4667468690731,425.03122347921044
1,Deaths,537,Indiana,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2004,0.00848687013842839,0.00943034267641614,0.007871494888422053
1,Deaths,537,Indiana,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2004,7.3751347204282505,8.16535049188063,6.812081320378074
1,Deaths,552,New Hampshire,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2004,74.73986224450701,86.9303377824554,67.26565714996978
1,Deaths,552,New Hampshire,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2004,0.00762139903230126,0.0087657002684246,0.006910934227888629
1,Deaths,552,New Hampshire,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2004,5.904905149044246,6.868027097782118,5.314397342067534
1,Deaths,552,New Hampshire,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2004,9.636972155836265,10.440067460392244,8.902581119064621
1,Deaths,552,New Hampshire,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2004,0.0009827564084215062,0.0010585101702932232,0.0009153301772376939
1,Deaths,552,New Hampshire,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2004,0.7613796011294615,0.8248290303447845,0.7033582282741273
1,Deaths,549,Montana,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2005,128.09891864866273,145.0785756597588,118.72053517966177
1,Deaths,549,Montana,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2005,0.015198407206312547,0.017193935645778754,0.014258359894739624
1,Deaths,549,Montana,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2005,13.54860341914254,15.344486174931955,12.55668249057768
1,Deaths,549,Montana,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2005,17.216734665289117,18.46985911748112,15.905759282077954
1,Deaths,549,Montana,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2005,0.002042784966394801,0.0021898671787725726,0.0019071219973252902
1,Deaths,549,Montana,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2005,1.8209576834319456,1.9534965558649402,1.6823001073434065
1,Deaths,537,Indiana,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2004,274.53687527178164,287.22667473197544,262.0501555845061
1,Deaths,537,Indiana,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2004,0.005063317669128983,0.00529352524009091,0.004838930040684666
1,Deaths,537,Indiana,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2004,4.400070904168161,4.603453481933904,4.199943136522762
1,Deaths,564,South Dakota,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2005,65.16885944567531,75.40167626966047,59.689072140018055
1,Deaths,564,South Dakota,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2005,0.009293758069914712,0.010726330464263066,0.008581085235831901
1,Deaths,564,South Dakota,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2005,8.338109466082896,9.647359736081688,7.636991373882601
1,Deaths,564,South Dakota,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2005,9.961248388384426,10.789477585552618,9.17574419379422
1,Deaths,564,South Dakota,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2005,0.001420623475452083,0.001534102042558214,0.001311341664731508
1,Deaths,564,South Dakota,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2005,1.274504114199336,1.380472912299154,1.1740018188350856
1,Deaths,543,Maryland,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2005,454.7836814984223,473.59631301710147,435.81956061975643
1,Deaths,543,Maryland,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2005,0.010525314625208015,0.010927882939744293,0.010137892160955552
1,Deaths,543,Maryland,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2005,8.253714462596296,8.595138517948538,7.909541078338189
1,Deaths,551,Nevada,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2004,278.8697796586334,323.8472658492555,260.71152744440315
1,Deaths,551,Nevada,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2004,0.01633226710107993,0.018854414066703504,0.015375517404156182
1,Deaths,551,Nevada,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2004,12.200982707613377,14.168817056374523,11.406531184262603
1,Deaths,545,Michigan,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2005,623.328587848169,695.954749852526,574.4994522271129
1,Deaths,545,Michigan,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2005,0.007183801615948205,0.008008635517549614,0.006614284631491356
1,Deaths,545,Michigan,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2005,6.265933337310825,6.995998825298496,5.775084506237206
1,Deaths,545,Michigan,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2005,533.8208212131942,558.9492901916897,509.9680918462892
1,Deaths,545,Michigan,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2005,0.006152225489181524,0.006442855310151739,0.005893612114190409
1,Deaths,545,Michigan,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2005,5.3661676120735615,5.618768430578443,5.12639100782395
1,Deaths,563,South Carolina,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2005,354.4033203661911,375.3051738330529,311.7988191537521
1,Deaths,563,South Carolina,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2005,0.009264936658035535,0.009789018888155868,0.008147741727250232
1,Deaths,563,South Carolina,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2005,8.246408914240257,8.73276223219217,7.255069052576441
1,Deaths,563,South Carolina,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2005,256.3613147723676,268.2800065462173,245.19814827151788
1,Deaths,563,South Carolina,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2005,0.006701942184591593,0.007003164099946488,0.0064048265353831525
1,Deaths,563,South Carolina,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2005,5.965125352721948,6.242454600056311,5.705375992448915
1,Deaths,530,Delaware,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2005,46.46974445764185,53.6171835294885,42.04767433963043
1,Deaths,530,Delaware,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2005,0.0064306350771914066,0.007448380532123746,0.005901153713988639
1,Deaths,530,Delaware,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2005,5.541091424896899,6.393358073083068,5.013800063664189
1,Deaths,568,Vermont,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2004,6.811386732218159,7.3667438034815556,6.3048063403202885
1,Deaths,568,Vermont,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2004,0.0013698615802593523,0.001470751015025699,0.0012815466661662102
1,Deaths,568,Vermont,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2004,1.10749034910383,1.1977880551232998,1.0251234365897541
1,Deaths,562,Rhode Island,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2005,29.758362743244806,41.53358012849769,26.087047412657373
1,Deaths,562,Rhode Island,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2005,0.0030230663960874498,0.004227804928131413,0.0026764824165968165
1,Deaths,562,Rhode Island,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2005,2.8381722678927206,3.961221130479068,2.48802446413534
1,Deaths,562,Rhode Island,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2005,19.14349524509417,20.69468195841869,17.56827231615377
1,Deaths,562,Rhode Island,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2005,0.0019446286953391618,0.002092022472110171,0.001802177314009351
1,Deaths,562,Rhode Island,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2005,1.8257905444578226,1.973733331165093,1.675555329192758
1,Deaths,550,Nebraska,3,Both,22,All Ages,721,Self-harm by firearm,1,Number,2004,106.02476923951298,118.01542424096881,92.90247268469123
1,Deaths,550,Nebraska,3,Both,22,All Ages,721,Self-harm by firearm,2,Percent,2004,0.007136777274565374,0.007918598058167194,0.006280961617058229
1,Deaths,550,Nebraska,3,Both,22,All Ages,721,Self-harm by firearm,3,Rate,2004,6.043252281941563,6.726701571379083,5.295301127055328
1,Deaths,550,Nebraska,3,Both,22,All Ages,725,Physical violence by firearm,1,Number,2004,32.59714951058942,35.0018864414801,30.313574387175752
1,Deaths,550,Nebraska,3,Both,22,All Ages,725,Physical violence by firearm,2,Percent,2004,0.002194217899088502,0.002334568783529834,0.0020505267777552395
1,Deaths,550,Nebraska,3,Both,22,All Ages,725,Physical violence by firearm,3,Rate,2004,1.8579884641828155,1.9950548501727237,1.7278281188735052
